room_id,digit_char,department_id
10,0,1
10,1,2
10,2,3
51,0,4
51,1,1
51,2,2
51,3,5
51,4,3
153,0,7
153,1,1
189,0,42
189,1,1
189,2,79
190,0,42
190,1,79
191,0,39
191,1,1
191,2,79
193,0,39
193,1,79
194,0,42
194,1,79
195,0,41
195,1,79
195,2,3
196,0,41
196,1,79
196,2,3
197,0,42
197,1,79
198,0,41
198,1,79
201,0,42
201,1,59
201,2,79
202,0,79
94,0,24
94,1,79
95,0,24
95,1,79
96,0,24
96,1,79
207,0,79
208,0,79
209,0,30
209,1,79
210,0,30
210,1,39
210,2,79
211,0,30
211,1,79
212,0,30
212,1,79
214,0,42
214,1,1
214,2,79
215,0,42
215,1,79
52,0,4
52,1,1
52,2,2
52,3,3
55,0,4
55,1,1
55,2,2
55,3,5
55,4,3
57,0,4
57,1,24
57,2,73
57,3,1
57,4,2
63,0,4
63,1,24
63,2,1
63,3,2
64,0,4
64,1,24
64,2,1
64,3,2
97,0,24
97,1,79
135,0,80
143,0,47
143,1,45
58,0,4
58,1,73
58,2,1
58,3,2
59,0,4
59,1,73
59,2,1
59,3,2
60,0,4
60,1,73
60,2,1
60,3,2
